staged_at,source_subcategory,source_city,source_location,source_mode,source_search_query,is_incomplete,is_permanently_closed,dedup_key,title,category,address,complete_address,plus_code,latitude,longitude,phone,website,open_hours,review_rating,review_count,place_id,cid,data_id,status,thumbnail,images,price_range,emails,link
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c7b2a0e1aae5:0xd067c4d7fef82c4a,Reliance Digital,,"2nd Floor, Aiwanshahi Road, Asian Mall, Puranpur Nagar, behind K B N Hospital, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGP+F9,17.326248,76.835915,+918071889882,https://store.reliancedigital.in/reliance-digital-asian-gulbarga-ka-electronics-retail-and-repair-shop-puranpur-nagar-kalaburagi-231822/Home?utm_source=locator&utm_medium=googleplaces,"{""Thursday"":[""10 AM–10 PM""]}",4.200000,0,,,0x3bc8c7b2a0e1aae5:0xd067c4d7fef82c4a,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c753500aced9:0xdc73d6aeb185778,Vi - Vodafone Idea Store,,"No 913, Khuba Complex, Khuba Plot, Brhampur, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGJ+7X,17.325697,76.832382,+918879179329,https://stores.myvi.in/vi-vodafone-idea-store-vi-store-khuba-complex-telecommunications-service-provider-kalburgi-gulbarga-135701/Home?utm_source=locator&utm_medium=googleplaces,"{""Thursday"":[""10 AM–8 PM""]}",4.800000,0,,,0x3bc8c753500aced9:0xdc73d6aeb185778,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c753cc05f84d:0x315f0b034b14629,AIRTEL STORE - GULBARGA,,"Upper Ground Floor, 46, 47, Asian Business Center, 48 & 49, beside Asian mall, Kuvempu Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+6M,17.325590,76.834200,+919810012345,https://www.airtel.in/,"{""Thursday"":[""10:30 AM–8 PM""]}",3.500000,0,,,0x3bc8c753cc05f84d:0x315f0b034b14629,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c7532bf92b1d:0xadaf5725be39ea2,Gulbarga MegaSpeed Private Limited,,"TF9, Asian Business Centre, SP Office Rd, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+4P,17.325334,76.834268,+917899110009,http://www.megaspeed.in/,"{""Thursday"":[""10 AM–7 PM""]}",3.000000,0,,,0x3bc8c7532bf92b1d:0xadaf5725be39ea2,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c74fb5f36c95:0xcf71dd761358c2e6,SRV Electronics,,"Court Rd, near S B Patil Petrol Pump, opposite P M Biradhar Hospital, Revansiddeshwar Colony, Khuba Plot, Brhampur, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RFJ+M5,17.324226,76.830468,+919986737213,,"{""Thursday"":[""10 AM–7:30 PM""]}",4.800000,0,,,0x3bc8c74fb5f36c95:0xcf71dd761358c2e6,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c72afcfe5425:0x86c9b7674284518,Revanagiri Computers and Security Systems,,"PB No 9 Dr, Super Market, Halbarga, Brhampur, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQP+3Q,17.337706,76.836965,+919535059254,https://revanagiricomputers.com/,"{""Thursday"":[""10 AM–9 PM""]}",5.000000,0,,,0x3bc8c72afcfe5425:0x86c9b7674284518,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c7452621a383:0xca80653794ee31a5,OSBNET Broadband Pvt Ltd,,"2nd Floor, Classic Mobile Center, Shop No. SFB 01 and 12, behind Kings Kourts Complex, Super Market, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RRP+GM,17.341329,76.836647,+919035617111,https://www.osbnet.in/,"{""Thursday"":[""11 AM–8 PM""]}",4.600000,0,,,0x3bc8c7452621a383:0xca80653794ee31a5,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c7b40df96fb9:0xebe35b8a6d90271f,GULBARGA CCTV CAMERA,,"international complex, SVP Chowk, Nagargum, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9G+QR,17.319416,76.827093,+917899996500,https://www.gulbargacctv.com/,"{""Thursday"":[""10:30 AM–9:30 PM""]}",5.000000,0,,,0x3bc8c7b40df96fb9:0xebe35b8a6d90271f,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c1919bcac6c3:0x981b3c3ef376078,CCTV Camera Gulbarga - Safety Hub,,"Shop No 4, Block 2, Brindavan Complex Ground Floor, SVP Chowk, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9G+JP,17.319120,76.826831,+919035639089,https://cctvhub.pixnperfect.com/,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8c1919bcac6c3:0x981b3c3ef376078,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c0a91a5bf8eb:0x132238ca20a5b6e4,MicroTouch Infotech,,"Microtouch Infotech Pvt Ltd, Jewargi Cross, MSK Mill Rd, beside Govt ITI, Lal Bahadur Shastri Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RFC+88,17.323309,76.820866,+919902565047,http://www.microtouch.co.in/,"{""Thursday"":[""10 AM–8:30 PM""]}",4.800000,0,,,0x3bc8c0a91a5bf8eb:0x132238ca20a5b6e4,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c0aa1f23c2c9:0x22427ce58a4e354a,GulbargaNet Cable & Internet Services,,"SVP Chowk, Shambhognlli, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9G+4M,17.317865,76.826662,+919241459241,https://gulbarganet.in/,"{""Thursday"":[""9 AM–5 PM""]}",3.300000,0,,,0x3bc8c0aa1f23c2c9:0x22427ce58a4e354a,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c0a9fa72af1d:0xb647848f2f5f1499,Falcon Technologies,,"Shop no 33 K H B Complex Opp Central Busstand, MSK Mill Rd, near Airtel Office, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RG9+P7,17.326832,76.818174,+919986103071,https://falcon-technologies.grexa.site/,"{""Thursday"":[""10 AM–9 PM""]}",4.200000,0,,,0x3bc8c0a9fa72af1d:0xb647848f2f5f1499,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8b9d645600fa3:0xfd6d4620921c3ee5,Afnan Electrician CCTV Camera Installation,,"N R Colony, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RP9+M9,17.336713,76.818449,+919606619760,http://afnanelectriciancctv.com/,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8b9d645600fa3:0xfd6d4620921c3ee5,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c137161956cb:0x6ccdb596644f3e5d,Five Seven IT Solutions Private Limited,,"01, F3, SR CHAMBERS, Station Bazar Area, Shambhognlli, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R8G+MM,17.316733,76.826722,+917786930000,https://fivesevenit.com/,"{""Thursday"":[""11 AM–7 PM""]}",4.900000,0,,,0x3bc8c137161956cb:0x6ccdb596644f3e5d,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8b8ae219a340b:0x3e8ce682a699ab9,ZEE BROADBAND,,"Shop #3, Bus Stand Rd, opp. City Bus Stop, Ashok Nagar, MSK Mill Area, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RJ7+FW,17.331153,76.814752,+919880680753,,"{""Thursday"":[""10 AM–8 PM""]}",4.000000,0,,,0x3bc8b8ae219a340b:0x3e8ce682a699ab9,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8bff16f4fe167:0x8f6541cf17339daa,Gudyal Computers,,"1st Floor, Plot No. 166, New Jewargi Rd, NGO's Colony, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R87+CP,17.316015,76.814330,+918095182886,,"{""Thursday"":[""10 AM–9 PM""]}",4.900000,0,,,0x3bc8bff16f4fe167:0x8f6541cf17339daa,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8bf995a85632d:0xb56a50a4bcff6887,HAT IT Solutions Private Limited,,"Level 2, Taha Mansion, Plot 38, Old Jewargi Rd, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R6C+64,17.310575,76.820363,+919114447444,http://www.hat-its.com/,"{""Thursday"":[""11 AM–8 PM""]}",4.900000,0,,,0x3bc8bf995a85632d:0xb56a50a4bcff6887,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8b93de714d72d:0x67434c760162cfc4,Digital electrical and service & ac service,,"Jafrabad Cross Ring Road Kalburgi Karnataka 991478244, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RH5+W4,17.329751,76.807769,+919916478244,,"{""Thursday"":[""Open 24 hours""]}",4.700000,0,,,0x3bc8b93de714d72d:0x67434c760162cfc4,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8c7ce50916253:0x767fdf22163adcdc,SR IT Support Services - Laptop & Computer Repair,,"Khaja Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VX3+47,17.347768,76.853133,+918892521882,https://sr-it-support.grexa.site/,"{""Thursday"":[""10 AM–8 PM""]}",5.000000,0,,,0x3bc8c7ce50916253:0x767fdf22163adcdc,,,null,,,
2026-08-20T17:55:41.820Z,Network Installation,gulbarga,Gulbarga,plain,Network Installation in Gulbarga,false,false,0x3bc8b91cc5285e19:0xc4f559c77b3deea5,ZEE COMMUNICATION DIGITAL CABLE NETWORK,,"Misbaha Colony, Ring Rd, MSK Mill Area, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RV5+X6,17.344938,76.808122,,,"{""Thursday"":[""12–6 AM"",""10 AM–12 AM""]}",3.700000,0,,,0x3bc8b91cc5285e19:0xc4f559c77b3deea5,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8c7fefa782ba1:0xebfbdae720d7aef4,Airtel Store,,"thasil office, Near, Chittapur, Karnataka 585211, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RJJ+22,17.330000,76.830000,+918050522500,https://www.airtel.in/,"{""Thursday"":[""10 AM–8 PM""]}",0.000000,0,,,0x3bc8c7fefa782ba1:0xebfbdae720d7aef4,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8c753cc05f84d:0x315f0b034b14629,AIRTEL STORE - GULBARGA,,"Upper Ground Floor, 46, 47, Asian Business Center, 48 & 49, beside Asian mall, Kuvempu Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+6M,17.325590,76.834200,+919810012345,https://www.airtel.in/,"{""Thursday"":[""10:30 AM–8 PM""]}",3.500000,0,,,0x3bc8c753cc05f84d:0x315f0b034b14629,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8c7532bf92b1d:0xadaf5725be39ea2,Gulbarga MegaSpeed Private Limited,,"TF9, Asian Business Centre, SP Office Rd, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+4P,17.325334,76.834268,+917899110009,http://www.megaspeed.in/,"{""Thursday"":[""10 AM–7 PM""]}",3.000000,0,,,0x3bc8c7532bf92b1d:0xadaf5725be39ea2,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8c75fc98ce013:0x3d0dfe2017d9f3a8,Poorvika Mobiles Gulbarga,,"Plot No.2, Super Market Main Rd, opp. Canera bank, Super Market, Chakkar Katta, Maktampura, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RRQ+23,17.340113,76.837725,+914443666666,https://www.poorvika.com/,"{""Thursday"":[""10 AM–10 PM""]}",4.900000,0,,,0x3bc8c75fc98ce013:0x3d0dfe2017d9f3a8,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8c7452621a383:0xca80653794ee31a5,OSBNET Broadband Pvt Ltd,,"2nd Floor, Classic Mobile Center, Shop No. SFB 01 and 12, behind Kings Kourts Complex, Super Market, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RRP+GM,17.341329,76.836647,+919035617111,https://www.osbnet.in/,"{""Thursday"":[""11 AM–8 PM""]}",4.600000,0,,,0x3bc8c7452621a383:0xca80653794ee31a5,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8c75c9f7c8a07:0xdc6c3e4fadefb2a4,R K COMPUTERS,,"Lohar Galli, Super Market, Shah Bazar, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RVP+49,17.342781,76.835956,+919008964094,,"{""Thursday"":[""9:30 AM–8:30 PM""]}",4.400000,0,,,0x3bc8c75c9f7c8a07:0xdc6c3e4fadefb2a4,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8c1db3305306d:0xb7423d3fcd1327f0,AIRTEL STORE - LFS GULBARGA,,"Asian Plaza, 15/16/17, SVP Chowk, Shambhognlli, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9H+Q6,17.319400,76.828040,+919810012345,https://www.airtel.in/,"{""Thursday"":[""10:30 AM–8 PM""]}",3.600000,0,,,0x3bc8c1db3305306d:0xb7423d3fcd1327f0,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8c0aa1f23c2c9:0x22427ce58a4e354a,GulbargaNet Cable & Internet Services,,"SVP Chowk, Shambhognlli, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9G+4M,17.317865,76.826662,+919241459241,https://gulbarganet.in/,"{""Thursday"":[""9 AM–5 PM""]}",3.300000,0,,,0x3bc8c0aa1f23c2c9:0x22427ce58a4e354a,,,null,,,
2026-08-20T17:55:43.616Z,VOIP Service,gulbarga,Gulbarga,plain,VOIP Service in Gulbarga,false,false,0x3bc8b8ae219a340b:0x3e8ce682a699ab9,ZEE BROADBAND,,"Shop #3, Bus Stand Rd, opp. City Bus Stop, Ashok Nagar, MSK Mill Area, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RJ7+FW,17.331153,76.814752,+919880680753,,"{""Thursday"":[""10 AM–8 PM""]}",4.000000,0,,,0x3bc8b8ae219a340b:0x3e8ce682a699ab9,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c7d82c8add6f:0x7365aef947ff19dd,SHREE JAYA SECURITY SYSTEMS,,"anubhava kalyan mantap, Near, Jagat, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RJQ+P7,17.331777,76.838220,,,"{""Thursday"":[""10 AM–8 PM""]}",0.000000,0,,,0x3bc8c7d82c8add6f:0x7365aef947ff19dd,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c72afcfe5425:0x86c9b7674284518,Revanagiri Computers and Security Systems,,"PB No 9 Dr, Super Market, Halbarga, Brhampur, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQP+3Q,17.337706,76.836965,+919535059254,https://revanagiricomputers.com/,"{""Thursday"":[""10 AM–9 PM""]}",5.000000,0,,,0x3bc8c72afcfe5425:0x86c9b7674284518,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c1cf8f020e73:0x387068e06781ad0,Asian Tech,,"Shop No: 01, Yateem Khana Complex, Sardar Vallabhai Patel Rd, Shambhognlli, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RFJ+7G,17.323145,76.831342,+919036802019,https://whatsapp.com/channel/0029VbAyeuE5q08U19d1uA1d,"{""Thursday"":[""10 AM–8 PM""]}",5.000000,0,,,0x3bc8c1cf8f020e73:0x387068e06781ad0,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c7b40df96fb9:0xebe35b8a6d90271f,GULBARGA CCTV CAMERA,,"international complex, SVP Chowk, Nagargum, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9G+QR,17.319416,76.827093,+917899996500,https://www.gulbargacctv.com/,"{""Thursday"":[""10:30 AM–9:30 PM""]}",5.000000,0,,,0x3bc8c7b40df96fb9:0xebe35b8a6d90271f,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c1919bcac6c3:0x981b3c3ef376078,CCTV Camera Gulbarga - Safety Hub,,"Shop No 4, Block 2, Brindavan Complex Ground Floor, SVP Chowk, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9G+JP,17.319120,76.826831,+919035639089,https://cctvhub.pixnperfect.com/,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8c1919bcac6c3:0x981b3c3ef376078,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8bfccf8ade085:0x941ff6d08df596da,"CP PLUS Galaxy - Lal Bahadur Shastri Nagar, Kalaburagi",,"Basement Floor, Microtouch Infotech PVT LTD, Plot No 148, opposite State Bank Of India, Lal Bahadur Shastri Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RFC+88,17.323311,76.820853,+918071700940,https://stores.cpplusworld.com/cp-plus/kalaburagi/Lal-Bahadur-Shastri-Nagar/cp-plus-galaxy-microtouch-infotech-pvt-ltd-in-Lal-Bahadur-Shastri-Nagar-kalaburagi--4rs8th/home,"{""Thursday"":[""10:30 AM–8:30 PM""]}",4.800000,0,,,0x3bc8bfccf8ade085:0x941ff6d08df596da,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8b8ac8bb6c077:0x12f5f6958731e1bc,Famous Electronics & Telecom System,,"Shop No: UGF-42, Central Mall, Opposite: Central Bus Stand, Vidya Nagar, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RG9+FH,17.326189,76.818950,,,"{""Thursday"":[""9 AM–9 PM""]}",5.000000,0,,,0x3bc8b8ac8bb6c077:0x12f5f6958731e1bc,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c0a9fa72af1d:0xb647848f2f5f1499,Falcon Technologies,,"Shop no 33 K H B Complex Opp Central Busstand, MSK Mill Rd, near Airtel Office, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RG9+P7,17.326832,76.818174,+919986103071,https://falcon-technologies.grexa.site/,"{""Thursday"":[""10 AM–9 PM""]}",4.200000,0,,,0x3bc8c0a9fa72af1d:0xb647848f2f5f1499,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8b9d645600fa3:0xfd6d4620921c3ee5,Afnan Electrician CCTV Camera Installation,,"N R Colony, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RP9+M9,17.336713,76.818449,+919606619760,http://afnanelectriciancctv.com/,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8b9d645600fa3:0xfd6d4620921c3ee5,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c746b6806adf:0x96bccfb8e681b9f3,Ansha Infosystem,,"N.S Complex, GF1, Dargah Rd, opp. National College, Khari Bawli, Khonialawa, Mominpura, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RVV+3R,17.342692,76.844523,+918884853255,,"{""Thursday"":[""10 AM–9 PM""]}",4.800000,0,,,0x3bc8c746b6806adf:0x96bccfb8e681b9f3,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c7f0a86183fb:0xd3740dd91f6ca9cd,Ma Tech Cctv Gulbarga,,"Basaveshwar Colony Rd, beside Bushara Maternity Hospital, Mahatma Basaveswar colony, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQX+5X,17.337899,76.849991,+919035163770,https://matech-cctv.preview.emergentagent.com/,"{""Thursday"":[""Open 24 hours""]}",4.800000,0,,,0x3bc8c7f0a86183fb:0xd3740dd91f6ca9cd,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c70be65ca237:0xc0f258da03455968,A one cctv security system,,"Basaveshwar Colony Rd, near Guruji Collage, Santraswadi, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VQ2+5J,17.337944,76.851510,,,"{""Thursday"":[""Open 24 hours""]}",0.000000,0,,,0x3bc8c70be65ca237:0xc0f258da03455968,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c78cae74f897:0xabdecab17702f887,kalaburagi cctv camera gulbarga,,"SB Patil petrol pump, SBH Colony, Nehru Gunj, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RXR+JP,17.349075,76.841844,+917676141010,,"{""Thursday"":[""9 AM–8 PM""]}",5.000000,0,,,0x3bc8c78cae74f897:0xabdecab17702f887,,,null,,,
2026-08-20T17:55:44.213Z,Alarm System,gulbarga,Gulbarga,plain,Alarm System in Gulbarga,false,false,0x3bc8c752f8fcfb71:0xcf7d8b05c467ece3,"Samarth Security Systems( Hikvusion,CP Plus,Dahua, Honeywell, Panasonic,Godrej,GPSVEHICLETRACKER)ಸಮರ್ಥ ಭದ್ರತಾ ವ್ಯವಸ್ಥೆಗಳು",,"Kalyan Nagar, Halbarga, Brhampur, Rajapura, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8V52+M3,17.309188,76.850173,+919886063315,,"{""Thursday"":[""Open 24 hours""]}",4.300000,0,,,0x3bc8c752f8fcfb71:0xcf7d8b05c467ece3,,,null,,,
